1294,2016-02-06 00:00:00,1184.0
1295,2016-02-08 00:00:00,1245.0
1296,2016-02-10 00:00:00,1401.0
1297,2016-02-12 00:00:00,1624.0
1298,2016-02-14 00:00:00,1550.0
1299,2016-02-16 00:00:00,1660.0
1300,2016-02-18 00:00:00,1826.0
1301,2016-02-20 00:00:00,1508.0
1302,2016-02-22 00:00:00,1392.0
1303,2016-02-24 00:00:00,1968.0
1304,2016-02-26 00:00:00,1760.0
1305,2016-02-28 00:00:00,1395.0
1306,2016-03-01 00:00:00,1233.0
1307,2016-03-03 00:00:00,1447.0
1308,2016-03-05 00:00:00,1196.0
1309,2016-03-07 00:00:00,1209.0
1310,2016-03-09 00:00:00,1241.0
1311,2016-03-11 00:00:00,1270.0
1312,2016-03-13 00:00:00,1475.0
1313,2016-03-15 00:00:00,1165.0
1314,2016-03-17 00:00:00,1412.0
1315,2016-03-19 00:00:00,1291.0
1316,2016-03-21 00:00:00,1104.0
1317,2016-03-23 00:00:00,1276.0
1318,2016-03-25 00:00:00,1307.0
1319,2016-03-27 00:00:00,1487.0
1320,2016-03-29 00:00:00,1202.0
1321,2016-03-31 00:00:00,1454.0
1322,2016-04-02 00:00:00,1506.0
1323,2016-04-04 00:00:00,1281.0
1324,2016-04-06 00:00:00,1439.0
1325,2016-04-08 00:00:00,1418.0
1326,2016-04-10 00:00:00,1495.0
1327,2016-04-12 00:00:00,1251.0
1328,2016-04-14 00:00:00,1518.0
1329,2016-04-16 00:00:00,1303.0
1330,2016-04-18 00:00:00,1284.0
1331,2016-04-20 00:00:00,1313.8181818181818
1332,2016-04-22 00:00:00,1475.3566433566434
1333,2016-04-24 00:00:00,1387.5378787878788
1334,2016-04-26 00:00:00,1660.5562913907283
1335,2016-04-28 00:00:00,1836.7259259259256
1336,2016-04-30 00:00:00,1477.4794520547946
1337,2016-05-02 00:00:00,1425.3821656050955
1338,2016-05-04 00:00:00,1399.3592814371254
1339,2016-05-06 00:00:00,1439.7037037037037
1340,2016-05-08 00:00:00,1138.4171779141107
1341,2016-05-10 00:00:00,1555.1962025316454
1342,2016-05-12 00:00:00,1643.230215827338
1343,2016-05-14 00:00:00,1467.2222222222224
1344,2016-05-16 00:00:00,1700.77304964539
1345,2016-05-18 00:00:00,1536.4967320261435
1346,2016-05-20 00:00:00,1405.3422818791946
1347,2016-05-22 00:00:00,1001.8913043478259
1348,2016-05-24 00:00:00,1676.9863945578231
1349,2016-05-26 00:00:00,1630.3185185185184
1350,2016-05-28 00:00:00,1451.5338345864661
1351,2016-05-30 00:00:00,1467.8402777777776
1352,2016-06-01 00:00:00,1639.0559440559439
1353,2016-06-03 00:00:00,1652.5985915492959
1354,2016-06-05 00:00:00,1120.7529411764706
1355,2016-06-07 00:00:00,1775.5428571428574
1356,2016-06-09 00:00:00,1432.4424242424245
1357,2016-06-11 00:00:00,1366.4038461538462
1358,2016-06-13 00:00:00,1561.2049689440994
1359,2016-06-15 00:00:00,1704.6103896103893
1360,2016-06-17 00:00:00,1703.03355704698
1361,2016-06-19 00:00:00,1233.322033898305
1362,2016-06-21 00:00:00,1665.5302013422818
1363,2016-06-23 00:00:00,1723.571428571429
1364,2016-06-25 00:00:00,1271.0722891566265
1365,2016-06-27 00:00:00,1476.3877551020407
1366,2016-06-29 00:00:00,1535.013698630137
1367,2016-07-01 00:00:00,1340.1847133757965
1368,2016-07-03 00:00:00,1150.1753246753246
1369,2016-07-05 00:00:00,1482.4758620689654
1370,2016-07-07 00:00:00,1571.1014492753625
1371,2016-07-09 00:00:00,1244.3288590604027
1372,2016-07-11 00:00:00,1525.0979020979019
1373,2016-07-13 00:00:00,1677.6384615384616
1374,2016-07-15 00:00:00,1600.6
1375,2016-07-17 00:00:00,1147.7382550335574
1376,2016-07-19 00:00:00,1735.515625
1377,2016-07-21 00:00:00,1636.135338345865
1378,2016-07-23 00:00:00,1494.6259541984732
1379,2016-07-25 00:00:00,1822.219696969697
1380,2016-07-27 00:00:00,1840.6484375
1381,2016-07-29 00:00:00,1574.2448979591834
1382,2016-07-31 00:00:00,1248.4025974025974
1383,2016-08-02 00:00:00,1627.4322580645162
1384,2016-08-04 00:00:00,1515.2614379084964
1385,2016-08-06 00:00:00,1176.952095808383
1386,2016-08-08 00:00:00,1585.8456375838925
1387,2016-08-10 00:00:00,1615.6644736842104
1388,2016-08-12 00:00:00,1563.5771812080536
1389,2016-08-14 00:00:00,1223.030487804878
1390,2016-08-16 00:00:00,1885.639705882353
1391,2016-08-18 00:00:00,1555.4610389610389
1392,2016-08-20 00:00:00,1348.4102564102566
1393,2016-08-22 00:00:00,1445.2893081761006
1394,2016-08-24 00:00:00,1555.2679738562092
1395,2016-08-26 00:00:00,1717.9318181818182
1396,2016-08-28 00:00:00,1147.953947368421
1397,2016-08-30 00:00:00,1542.3393939393939
1398,2016-09-01 00:00:00,1689.4113475177305
1399,2016-09-03 00:00:00,1446.063492063492
1400,2016-09-05 00:00:00,1626.307142857143
1401,2016-09-07 00:00:00,1650.0592105263156
1402,2016-09-09 00:00:00,1553.1048951048954
1403,2016-09-11 00:00:00,1099.9451219512196
1404,2016-09-13 00:00:00,1453.1024096385545
1405,2016-09-15 00:00:00,1516.155844155844
1406,2016-09-17 00:00:00,1322.2638036809815
1407,2016-09-19 00:00:00,1680.751879699248
1408,2016-09-21 00:00:00,1441.0602409638557
1409,2016-09-23 00:00:00,1641.0808823529412
1410,2016-09-25 00:00:00,1060.741935483871
1411,2016-09-27 00:00:00,1437.9171597633135
1412,2016-09-29 00:00:00,1697.4125874125873
1413,2016-10-01 00:00:00,1362.6114649681529
1414,2016-10-03 00:00:00,1715.875
1415,2016-10-05 00:00:00,1597.670658682635
1416,2016-10-07 00:00:00,1864.020833333333
1417,2016-10-09 00:00:00,1315.925
1418,2016-10-11 00:00:00,1896.1510791366907
1419,2016-10-13 00:00:00,1794.5546875
1420,2016-10-15 00:00:00,1482.0281690140844
1421,2016-10-17 00:00:00,1897.856
1422,2016-10-19 00:00:00,1595.436507936508
1423,2016-10-21 00:00:00,1618.0182926829266
1424,2016-10-23 00:00:00,1330.4027777777776
1425,2016-10-25 00:00:00,1705.2517985611512
1426,2016-10-27 00:00:00,2014.7407407407406
1427,2016-10-29 00:00:00,1541.5369127516778
1428,2016-10-31 00:00:00,1644.7482993197282
1429,2016-11-02 00:00:00,2018.18045112782
1430,2016-11-04 00:00:00,2138.3017241379307
1431,2016-11-06 00:00:00,1483.2467532467533
1432,2016-11-08 00:00:00,1751.8343195266273
1433,2016-11-10 00:00:00,1615.321428571429
1434,2016-11-12 00:00:00,1362.4166666666667
1435,2016-11-14 00:00:00,1572.7093023255813
1436,2016-11-16 00:00:00,1692.9418604651162
1437,2016-11-18 00:00:00,1864.358108108108
1438,2016-11-20 00:00:00,1911.139534883721
1439,2016-11-22 00:00:00,2131.6044776119397
1440,2016-11-24 00:00:00,2033.3292682926829
1441,2016-11-26 00:00:00,1814.1168831168832
1442,2016-11-28 00:00:00,1820.3048780487804
1443,2016-11-30 00:00:00,2060.9436619718313
1444,2016-12-02 00:00:00,2210.159722222222
1445,2016-12-04 00:00:00,1659.7972972972973
1446,2016-12-06 00:00:00,2131.7466666666664
1447,2016-12-08 00:00:00,1800.7070063694268
1448,2016-12-10 00:00:00,1895.7651515151513
1449,2016-12-12 00:00:00,1722.1923076923074
1450,2016-12-14 00:00:00,2059.9136690647483
1451,2016-12-16 00:00:00,2100.458646616541
1452,2016-12-18 00:00:00,1672.2624113475174
1453,2016-12-20 00:00:00,2148.355072463768
1454,2016-12-22 00:00:00,1978.8930817610064
1455,2016-12-24 00:00:00,1757.8102189781025
1456,2016-12-26 00:00:00,1724.7464788732395
1457,2016-12-28 00:00:00,1862.158536585366
1458,2016-12-30 00:00:00,1826.8662420382168
1459,2017-01-01 00:00:00,1157.0641025641025
1460,2017-01-03 00:00:00,1839.4146341463413
1461,2017-01-05 00:00:00,2060.7214285714285
1462,2017-01-07 00:00:00,2048.338129496403
1463,2017-01-09 00:00:00,1984.9044117647054
1464,2017-01-11 00:00:00,1980.7712418300653
1465,2017-01-13 00:00:00,1822.17880794702
1466,2017-01-15 00:00:00,1413.167664670659
1467,2017-01-17 00:00:00,1852.5126582278479
1468,2017-01-19 00:00:00,1727.6149425287354
1469,2017-01-21 00:00:00,1456.1436464088395
1470,2017-01-23 00:00:00,1702.8201438848919
1471,2017-01-25 00:00:00,2039.74
1472,2017-01-27 00:00:00,1549.0117647058826
1473,2017-01-29 00:00:00,1446.868263473054
1474,2017-01-31 00:00:00,2121.9517241379317
1475,2017-02-02 00:00:00,1653.2420382165603
1476,2017-02-04 00:00:00,1974.6620689655167
1477,2017-02-06 00:00:00,1840.2160000000001
1478,2017-02-08 00:00:00,2111.7534246575337
1479,2017-02-10 00:00:00,2057.135135135135
1480,2017-02-12 00:00:00,1689.2340425531916
1481,2017-02-14 00:00:00,1864.4023668639054
1482,2017-02-16 00:00:00,1877.1644736842104
1483,2017-02-18 00:00:00,1895.717105263158
1484,2017-02-20 00:00:00,1910.3243243243246
1485,2017-02-22 00:00:00,2043.3381294964029
1486,2017-02-24 00:00:00,2112.9578313253014
1487,2017-02-26 00:00:00,1489.9044943820224
1488,2017-02-28 00:00:00,2126.8888888888887
1489,2017-03-02 00:00:00,2098.267515923567
1490,2017-03-04 00:00:00,2006.5298507462687
1491,2017-03-06 00:00:00,2026.274647887324
1492,2017-03-08 00:00:00,2092.3098591549297
1493,2017-03-10 00:00:00,1977.448717948718
1494,2017-03-12 00:00:00,1426.516129032258
1495,2017-03-14 00:00:00,1989.7115384615383
1496,2017-03-16 00:00:00,2137.4771241830067
1497,2017-03-18 00:00:00,1678.5350318471335
1498,2017-03-20 00:00:00,2037.0073529411768
1499,2017-03-22 00:00:00,1992.006211180124
1500,2017-03-24 00:00:00,1645.0056818181818
1501,2017-03-26 00:00:00,1336.8373493975905
1502,2017-03-28 00:00:00,1896.7806451612905
1503,2017-03-30 00:00:00,1760.9024390243906
1504,2017-04-01 00:00:00,1938.416666666667
1505,2017-04-03 00:00:00,1637.1647727272727
1506,2017-04-05 00:00:00,1954.0432098765432
1507,2017-04-07 00:00:00,1823.8456790123455
1508,2017-04-09 00:00:00,1498.6540880503146
1509,2017-04-11 00:00:00,1843.670658682635
1510,2017-04-13 00:00:00,1800.6220472440946
1511,2017-04-15 00:00:00,1801.1655629139073
1512,2017-04-17 00:00:00,1776.695652173913
1513,2017-04-19 00:00:00,2168.5594405594406
1514,2017-04-21 00:00:00,1978.167664670659
1515,2017-04-23 00:00:00,1601.5620915032682
1516,2017-04-25 00:00:00,2198.560810810811
1517,2017-04-27 00:00:00,2026.421768707483
1518,2017-04-29 00:00:00,1972.942196531792
1519,2017-05-01 00:00:00,1965.24
1520,2017-05-03 00:00:00,2235.9772727272725
1521,2017-05-05 00:00:00,2071.2635658914733
1522,2017-05-07 00:00:00,1892.2814371257487
1523,2017-05-09 00:00:00,2147.606451612903
1524,2017-05-11 00:00:00,2183.2814814814815
1525,2017-05-13 00:00:00,2083.962025316456
1526,2017-05-15 00:00:00,1936.6411764705883
1527,2017-05-17 00:00:00,2048.561290322581
1528,2017-05-19 00:00:00,1948.1829268292686
1529,2017-05-21 00:00:00,2218.074829931973
1530,2017-05-23 00:00:00,2188.75
1531,2017-05-25 00:00:00,2147.9386503067485
1532,2017-05-27 00:00:00,1975.6785714285716
1533,2017-05-29 00:00:00,2130.0529801324506
1534,2017-05-31 00:00:00,1961.1829268292686
1535,2017-06-02 00:00:00,1859.8561643835615
1536,2017-06-04 00:00:00,1652.447204968944
1537,2017-06-06 00:00:00,1969.64238410596
1538,2017-06-08 00:00:00,1862.8909090909087
1539,2017-06-10 00:00:00,1808.4609929078013
1540,2017-06-12 00:00:00,1830.5986394557824
1541,2017-06-14 00:00:00,2054.6
1542,2017-06-16 00:00:00,1823.8986486486488
1543,2017-06-18 00:00:00,1443.855172413793
1544,2017-06-20 00:00:00,1952.4492753623188
1545,2017-06-22 00:00:00,1940.1798561151081
1546,2017-06-24 00:00:00,1555.664383561644
1547,2017-06-26 00:00:00,1844.408450704225
1548,2017-06-28 00:00:00,1782.2356687898086
1549,2017-06-30 00:00:00,1736.1038961038962
1550,2017-07-02 00:00:00,1045.4202127659576
1551,2017-07-04 00:00:00,1669.8235294117646
1552,2017-07-06 00:00:00,1585.2535211267605
1553,2017-07-08 00:00:00,1338.3939393939395
1554,2017-07-10 00:00:00,1277.7766497461928
1555,2017-07-12 00:00:00,1452.7570621468924
1556,2017-07-14 00:00:00,1639.589928057554
1557,2017-07-16 00:00:00,1246.4110429447853
1558,2017-07-18 00:00:00,1579.2424242424242
1559,2017-07-20 00:00:00,1420.9814814814815
1560,2017-07-22 00:00:00,1395.9875
1561,2017-07-24 00:00:00,1348.7191011235955
1562,2017-07-26 00:00:00,1618.047619047619
1563,2017-07-28 00:00:00,1648.0466666666666
1564,2017-07-30 00:00:00,1252.687074829932
1565,2017-08-01 00:00:00,885.0671140939598
1566,2017-08-03 00:00:00,1543.6014492753625
1567,2017-08-05 00:00:00,1354.638418079096
1568,2017-08-07 00:00:00,1627.4640522875818
1569,2017-08-09 00:00:00,1890.9782608695648
1570,2017-08-11 00:00:00,1972.229166666667
1571,2017-08-13 00:00:00,1779.1216216216214
1572,2017-08-15 00:00:00,2046.0657894736842
1573,2017-08-17 00:00:00,1940.3296089385474
1574,2017-08-19 00:00:00,1767.0993377483444
1575,2017-08-21 00:00:00,2058.8869565217387
1576,2017-08-23 00:00:00,1985.748427672956
1577,2017-08-25 00:00:00,2061.0792079207918
1578,2017-08-27 00:00:00,1689.6193548387093
1579,2017-08-29 00:00:00,1886.6845637583888
1580,2017-08-31 00:00:00,1722.2331288343555
1581,2017-09-02 00:00:00,1443.969512195122
1582,2017-09-04 00:00:00,1538.7428571428575
1583,2017-09-06 00:00:00,1705.0925925925924
1584,2017-09-08 00:00:00,1597.0742857142857
1585,2017-09-10 00:00:00,1400.2898550724638
1586,2017-09-12 00:00:00,1362.9255319148936
1587,2017-09-14 00:00:00,1540.6206896551723
1588,2017-09-16 00:00:00,1350.6331360946745
1589,2017-09-18 00:00:00,1718.1417322834643
1590,2017-09-20 00:00:00,2014.726495726496
1591,2017-09-22 00:00:00,1637.5179856115105
1592,2017-09-24 00:00:00,1277.7724137931034
1593,2017-09-26 00:00:00,1910.4927536231885
1594,2017-09-28 00:00:00,1559.1864406779664
1595,2017-09-30 00:00:00,1541.144927536232
1596,2017-10-02 00:00:00,1966.68
1597,2017-10-04 00:00:00,1737.5074626865674
1598,2017-10-06 00:00:00,1784.2704402515726
1599,2017-10-08 00:00:00,1309.8076923076926
1600,2017-10-10 00:00:00,1894.38125
1601,2017-10-12 00:00:00,1916.1045751633987
1602,2017-10-14 00:00:00,2079.0070921985816
1603,2017-10-16 00:00:00,1808.7643678160919
1604,2017-10-18 00:00:00,2182.6423841059604
1605,2017-10-20 00:00:00,1745.3016759776535
1606,2017-10-22 00:00:00,1588.631868131868
1607,2017-10-24 00:00:00,2079.1616766467064
1608,2017-10-26 00:00:00,1476.8166666666666
1609,2017-10-28 00:00:00,2436.070588235294
1610,2017-10-30 00:00:00,2150.183673469388
1611,2017-11-01 00:00:00,2218.238532110092
1612,2017-11-03 00:00:00,2332.756302521009
1613,2017-11-05 00:00:00,1785.3049645390072
1614,2017-11-07 00:00:00,2151.5128205128203
1615,2017-11-09 00:00:00,2230.59477124183
1616,2017-11-11 00:00:00,2432.925
1617,2017-11-13 00:00:00,2209.2785714285715
1618,2017-11-15 00:00:00,2117.0263157894738
1619,2017-11-17 00:00:00,1836.0299401197608
1620,2017-11-19 00:00:00,1655.34375
1621,2017-11-21 00:00:00,2145.034682080925
1622,2017-11-23 00:00:00,2243.356687898089
1623,2017-11-25 00:00:00,2158.2628205128203
1624,2017-11-27 00:00:00,2230.917647058824
1625,2017-11-29 00:00:00,2301.098265895954
1626,2017-12-01 00:00:00,2256.3278688524592
1627,2017-12-03 00:00:00,2005.9318181818185
1628,2017-12-05 00:00:00,2279.2640449438204
1629,2017-12-07 00:00:00,2465.8609271523183
1630,2017-12-09 00:00:00,2318.385057471264
1631,2017-12-11 00:00:00,2155.5438596491226
1632,2017-12-13 00:00:00,2282.682795698925
1633,2017-12-15 00:00:00,2400.449704142012
1634,2017-12-17 00:00:00,2118.4324324324325
1635,2017-12-19 00:00:00,2704.442857142857
1636,2017-12-21 00:00:00,2541.530303030303
1637,2017-12-23 00:00:00,2217.345323741007
1638,2017-12-25 00:00:00,1695.7481481481482
1639,2017-12-27 00:00:00,1972.0641025641025
1640,2017-12-29 00:00:00,2144.387878787879
1641,2017-12-31 00:00:00,1781.7300613496932
1642,2018-01-02 00:00:00,1994.0350877192984
1643,2018-01-04 00:00:00,2529.809523809524
1644,2018-01-06 00:00:00,2135.9940476190477
1645,2018-01-08 00:00:00,2082.3614457831327
1646,2018-01-10 00:00:00,2092.7289156626507
1647,2018-01-12 00:00:00,1685.9044943820224
1648,2018-01-14 00:00:00,1516.4193548387098
1649,2018-01-16 00:00:00,1910.2201257861639
1650,2018-01-18 00:00:00,1788.9884393063587
1651,2018-01-20 00:00:00,1351.747191011236
1652,2018-01-22 00:00:00,1470.4311377245508
1653,2018-01-24 00:00:00,1422.8579545454545
1654,2018-01-26 00:00:00,1422.316129032258
1655,2018-01-28 00:00:00,1350.9240506329113
1656,2018-01-30 00:00:00,1416.820359281437
1657,2018-02-01 00:00:00,1610.4
1658,2018-02-03 00:00:00,1233.487341772152
1659,2018-02-05 00:00:00,1169.5297297297298
1660,2018-02-07 00:00:00,1515.7375886524826
1661,2018-02-09 00:00:00,1317.4814814814815
1662,2018-02-11 00:00:00,974.8874172185432
1663,2018-02-13 00:00:00,1115.7560975609756
1664,2018-02-15 00:00:00,1512.8473282442749
1665,2018-02-17 00:00:00,1166.3691275167785
1666,2018-02-19 00:00:00,1156.5864197530866
1667,2018-02-21 00:00:00,1214.207100591716
1668,2018-02-23 00:00:00,1251.304054054054
1669,2018-02-25 00:00:00,847.1871345029241
1670,2018-02-27 00:00:00,1372.65
1671,2018-03-01 00:00:00,1416.6303030303034
1672,2018-03-03 00:00:00,983.4666666666667
1673,2018-03-05 00:00:00,1351.9328859060402
1674,2018-03-07 00:00:00,1362.9171974522294
1675,2018-03-09 00:00:00,1357.3972602739725
1676,2018-03-11 00:00:00,986.1699346405228
1677,2018-03-13 00:00:00,1241.392405063291
1678,2018-03-15 00:00:00,1431.8472222222224
1679,2018-03-17 00:00:00,1036.8859060402683
1680,2018-03-19 00:00:00,1235.6645161290323
1681,2018-03-21 00:00:00,1281.8815789473686
1682,2018-03-23 00:00:00,1352.015037593985
1683,2018-03-25 00:00:00,1002.0296296296297
1684,2018-03-27 00:00:00,1230.6907894736842
1685,2018-03-29 00:00:00,1265.8618421052631
1686,2018-03-31 00:00:00,1161.0703125
1687,2018-04-02 00:00:00,1078.0641025641023
1688,2018-04-04 00:00:00,1263.3333333333333
1689,2018-04-06 00:00:00,1252.8188405797102
1690,2018-04-08 00:00:00,860.4658385093168
1691,2018-04-10 00:00:00,1136.6768292682927
1692,2018-04-12 00:00:00,1369.3441558441561
1693,2018-04-14 00:00:00,1181.3357664233577
1694,2018-04-16 00:00:00,1390.822695035461
1695,2018-04-18 00:00:00,1254.625
1696,2018-04-20 00:00:00,1516.6204379562046
1697,2018-04-22 00:00:00,1074.1875
1698,2018-04-24 00:00:00,1600.5849056603774
1699,2018-04-26 00:00:00,1537.106382978723
1700,2018-04-28 00:00:00,1591.2578125
1701,2018-04-30 00:00:00,1387.7870967741935
1702,2018-05-02 00:00:00,1516.4
1703,2018-05-04 00:00:00,1587.4565217391305
1704,2018-05-06 00:00:00,1253.7299270072992
1705,2018-05-08 00:00:00,1566.978417266187
1706,2018-05-10 00:00:00,1356.8896103896104
1707,2018-05-12 00:00:00,1103.3575757575757
