Date,Open,Close,High,Low,Volume,Percentage Change,Classification
1463893200,0.00214706,0.0021546300000000003,0.0022800000000000003,0.00207916,417.5944990600001,0.026336362585425377,1
1463979600,0.00213781,0.00221291,0.00222573,0.00202762,342.96690834000003,0.09223411232233047,0
1464066000,0.00221245,0.00202604,0.00223285,0.00196732,428.08657787999994,0.011144326999783516,0
1464152400,0.00202202,0.00200371,0.00204593,0.00192369,155.00015993000002,0.10686921328306198,0
1464238800,0.00200372,0.00181025,0.00201586,0.00180992,277.90874051000003,0.037636350840330124,0
1464325200,0.00180999,0.00174459,0.00182473,0.001725,231.65439558999995,0.0363883413374424,1
1464411600,0.00174459,0.00181047,0.001848,0.00170289,319.54300407,0.09722130000591278,0
1464498000,0.00180953,0.00165005,0.00184083,0.00161947,307.4922761800001,0.03180284425616264,1
1464584400,0.00165494,0.00170425,0.00175,0.00164005,111.91310994999999,0.02479986660182476,1
1464670800,0.00170425,0.00174759,0.0018524999999999998,0.0016569999999999998,276.91678083,0.022580455988645554,0
1464757200,0.00174998,0.001709,0.0017699999999999999,0.00161215,174.43883829,0.01131005771458149,1
1464843600,0.001709,0.00172855,0.00178017,0.00169297,83.43402620000002,0.04223067685961723,0
1464930000,0.00172855,0.00165851,0.00173104,0.0016519999999999998,126.27106689000001,0.040141910314559937,1
1465016400,0.00166756,0.00172787,0.00175,0.00165328,142.88074579000002,0.0073021636344492435,1
1465102800,0.00172787,0.00174058,0.00176932,0.00166608,153.43626495,0.03026428632438183,0
1465189200,0.00174061,0.00168945,0.001795,0.00166765,145.09401324,0.0036505390889942646,1
1465275600,0.00168479,0.00169564,0.00177262,0.00165252,139.90475941999998,0.022685879841446877,1
1465362000,0.00169564,0.0017350000000000002,0.0017760000000000002,0.0016870000000000001,104.67041954000001,0.1368331015110016,1
1465448400,0.00173629,0.00201004,0.002139,0.0017319999999999998,871.70485878,0.0054372563026845455,0
1465534800,0.00200255,0.00199917,0.00205989,0.00187425,396.83031264999994,0.07455682754516602,0
1465621200,0.00199919,0.00186046,0.00201598,0.00176119,494.84164467999994,0.04159776493906975,1
1465707600,0.00183764,0.00194121,0.00195,0.00177121,284.65310617,0.053099554032087326,0
1465794000,0.00191195,0.00184333,0.00199108,0.0017784,353.55820087,0.07470320910215378,1
1465880400,0.0018543,0.0019921500000000003,0.00205913,0.00181939,380.02342213000003,0.004745957441627979,0
1465966800,0.00198666,0.00198274,0.00220524,0.00197579,540.0941263400001,0.028739940375089645,1
1466053200,0.00198465,0.00204141,0.00213018,0.0019256,322.35470388000005,0.17219103872776031,1
1466139600,0.002045,0.00246604,0.00250635,0.00201369,981.2789919899998,0.010962161235511303,0
1466226000,0.00246611,0.0024393,0.0031500000000000005,0.00241007,3382.2428604700003,0.046797554939985275,0
1466312400,0.00243902,0.00233025,0.00264098,0.00231,642.8026409199998,0.08985630422830582,1
1466398800,0.00233282,0.00256031,0.00259666,0.0022649999999999997,821.19921179,0.06063530966639519,0
1466485200,0.00254757,0.00241394,0.00264357,0.00230065,624.14761499,0.03400282561779022,1
1466571600,0.00241396,0.00249891,0.00267388,0.002391,608.6203665800001,0.03922930359840393,0
1466658000,0.00249476,0.00240458,0.002589,0.002403,323.92599349,0.005036509595811367,0
1466744400,0.00241802,0.00239253,0.00247435,0.002291,245.94039921,0.008799743838608265,0
1466830800,0.00239237,0.0023716600000000003,0.00243451,0.0022199999999999998,212.80024168999998,0.06831531226634979,0
1466917200,0.00238665,0.0022199999999999998,0.00242996,0.00214,192.21279803000004,0.006115523632615805,1
1467003600,0.0022199999999999998,0.00223366,0.00231746,0.00214,172.64838013999997,0.04047047346830368,1
1467090000,0.00221689,0.00232787,0.00234844,0.0022,252.49424197000002,0.04897170513868332,1
1467176400,0.00233,0.00244774,0.0025900000000000003,0.00230326,418.96272650000003,0.004987784661352634,1
1467262800,0.00244775,0.00246001,0.00252,0.0022670000000000004,354.3111110499999,0.013375525362789631,1
1467349200,0.00247066,0.00249336,0.00255,0.00236002,193.74831908000002,0.01836993359029293,1
1467435600,0.00249336,0.00254002,0.00259501,0.0024200000000000003,270.90169442999996,0.030903998762369156,1
1467522000,0.00254637,0.00262102,0.00275939,0.0025399999999999997,439.32680609999994,0.041947923600673676,0
1467608400,0.002621,0.0025155,0.0026400000000000004,0.0024700000000000004,214.37926719000004,0.029794620350003242,1
1467694800,0.0025155,0.00259275,0.00265,0.0024400000000000003,240.24059249000004,0.12377196550369263,1
1467781200,0.00257365,0.00295899,0.0031200000000000004,0.00256106,1253.50858754,0.01647632010281086,1
1467867600,0.00293002,0.00300856,0.00329172,0.00288,1869.6933087300004,0.03670878708362579,0
1467954000,0.00300856,0.00290203,0.00310659,0.00284599,623.8721192,0.025150323286652565,1
1468040400,0.0029021,0.0029769,0.00307,0.002858,454.01000435000003,0.0021017910912632942,1
1468126800,0.00297242,0.0029831700000000003,0.003001,0.002865,299.06030594000015,0.055958859622478485,1
1468213200,0.0029831700000000003,0.00316,0.00316088,0.00291397,340.13927755,0.053336843848228455,0
1468299600,0.00316,0.00299999,0.00320741,0.002903,470.16319123000005,0.007658228278160095,0
1468386000,0.00299996,0.00297719,0.00300897,0.00288313,461.8004914899999,0.007603333331644535,1
1468472400,0.0029771800000000003,0.003,0.00308075,0.00292565,224.05204109000002,0.012816926464438438,1
1468558800,0.00299999,0.00303895,0.00308025,0.0029100000000000003,221.8780452000001,0.018073702231049538,0
1468645200,0.0030389600000000003,0.0029850000000000002,0.00305054,0.00295898,107.76850078000001,0.006005702540278435,0
1468731600,0.0029742,0.0029671800000000003,0.00302,0.0028758000000000004,237.09671667,0.057237736880779266,0
1468818000,0.00294501,0.00280654,0.00297999,0.0027564,224.94446787000004,0.005235156510025263,1
1468904400,0.00278921,0.00282131,0.00288,0.00270074,313.72090885000006,0.05502267926931381,0
1468990800,0.00282132,0.00267417,0.00286108,0.00251,430.00350948,0.011123924516141415,0
1469077200,0.00267417,0.00264475,0.00273033,0.0025510100000000003,212.84542201,0.05560832470655441,1
1469163600,0.00263714,0.00280048,0.0029138000000000002,0.00262331,294.27426388999993,0.02762123942375183,1
1469250000,0.00280049,0.00288003,0.00295389,0.00275642,169.09431861000002,0.03459759056568146,0
1469336400,0.00288004,0.00278372,0.0029300000000000003,0.00277701,217.68446378,0.00021190168627072126,1
1469422800,0.00280721,0.00278431,0.00283964,0.002777,123.33478972,0.004839430097490549,1
1469509200,0.00278431,0.00279785,0.00282978,0.0026128,418.56058347,0.017691627144813538,1
1469595600,0.00279785,0.00284824,0.00298999,0.00270001,362.82829868000005,0.02013961225748062,0
1469682000,0.00284823,0.00279201,0.0029700000000000004,0.00278378,237.00185868,0.020639458671212196,1
1469768400,0.0028,0.0028508500000000003,0.0029700000000000004,0.00278378,158.33511496,0.03584244102239609,1
1469854800,0.00286191,0.00295683,0.00297788,0.00285,132.98949007000002,0.019596552476286888,0
1469941200,0.00295959,0.0029,0.00295959,0.00282955,215.26446809000004,0.03562181815505028,0
1470027600,0.00290745,0.00280025,0.00292466,0.002777,232.52241768999997,0.01274864375591278,0
1470114000,0.00280029,0.002765,0.002899,0.00262123,551.1533784699999,0.07585662603378296,1
1470200400,0.002765,0.00299196,0.0031088,0.00273006,534.3152718599999,0.04103846102952957,1
1470286800,0.00299196,0.0031200000000000004,0.00330088,0.00297104,534.9420183699999,0.00920903217047453,0
1470373200,0.00312033,0.00309153,0.003239,0.00305,221.31277167000005,0.07689344882965088,1
1470459600,0.00310046,0.00334905,0.0034388,0.003039,456.2034128100001,0.03372121602296829,0
1470546000,0.00333251,0.0032398,0.003455,0.00305,340.48167773000006,0.02528107725083828,1
1470632400,0.00321652,0.0033238300000000003,0.0034400000000000003,0.0031288,420.81415413,0.01735968515276909,1
1470718800,0.0033259,0.00338255,0.0035,0.003297,396.42331084,0.0010189013555645943,1
1470805200,0.00338255,0.003386,0.0034529400000000003,0.00324904,234.44051344,0.012544669210910797,0
1470891600,0.003386,0.00334405,0.00342518,0.0031921,200.14579826000005,0.0057625966146588326,0
1470978000,0.00333801,0.00332489,0.00335,0.003207,175.84917012,0.009842343628406525,1
1471064400,0.00332489,0.00335794,0.003448,0.00330953,193.6464672,0.03221864625811577,1
1471150800,0.00335796,0.00346973,0.00368632,0.00322,612.67569317,0.09582876414060593,1
1471237200,0.00347006,0.00383747,0.00389299,0.0034600000000000004,1406.7522318999997,0.0287985410541296,0
1471323600,0.00382164,0.00373005,0.004,0.003650000000000001,1281.1322356100002,0.009864063933491707,1
1471410000,0.00373009,0.00376721,0.0039911,0.0036799999999999997,789.6104957499999,0.017069218680262566,1
1471496400,0.00376723,0.00383263,0.00394,0.00376723,491.8721358200001,0.03955664485692978,1
1471582800,0.00383253,0.00399048,0.004070000000000001,0.00377926,563.64911008,0.05259034410119057,1
1471669200,0.00398857,0.00421199,0.00444062,0.0039829900000000005,3118.1950085500002,0.10714118927717209,1
1471755600,0.0041925,0.00471742,0.00484584,0.00416388,2201.83775428,0.35888591408729553,1
1471842000,0.00469999,0.00735816,0.00938421,0.00469999,34676.81752308,0.05785403400659561,1
1471928400,0.00735817,0.007810000000000002,0.00928,0.00707096,30791.160212260005,0.1252288967370987,0
1472014800,0.00781003,0.00694081,0.008790000000000001,0.0067001000000000005,12895.719167100002,0.12572145462036133,1
1472101200,0.00694105,0.007938899999999999,0.0081,0.006350000000000001,12446.64545527,0.07282432168722153,0
1472187600,0.00793886,0.0074,0.008059199999999999,0.006999999999999999,7600.807956430003,0.3009212613105774,1
1472274000,0.00739466,0.01058536,0.0114,0.00725706,22692.32221771,0.302844375371933,1
1472360400,0.01058534,0.01518364,0.018750000000000003,0.0102,103986.45533712,0.04971250519156456,0
1472446800,0.01525997,0.01446457,0.017980000000000003,0.0136,55107.321192409996,0.07542312145233154,0
1472533200,0.01447011,0.01345012,0.01589988,0.01256011,28592.50495021,0.10841982066631317,1
1472619600,0.013450100000000001,0.01508571,0.01543898,0.01308001,29064.315291839997,0.09369125217199326,0
1472706000,0.01508571,0.01379339,0.015240000000000004,0.0135,18144.825840849997,0.2233888804912567,1
1472792400,0.013750000000000002,0.017761000000000002,0.018500000000000003,0.01364105,54086.435506760005,0.08448972553014755,1
1472878800,0.01775222,0.01940011,0.026500000000000003,0.01640001,114670.13047536,0.12355738133192062,1
1472965200,0.01940011,0.02213506,0.02290998,0.0182321,42479.81194744,0.0342448391020298,1
1473051600,0.02218508,0.02291995,0.0235975,0.0206,39251.3965231,0.09194616228342056,0
1473138000,0.02291989,0.02099,0.02370612,0.01955725,37467.598941109994,0.03962666541337967,0
1473224400,0.02099,0.02018994,0.02117682,0.01801001,33843.585352480004,0.005666584707796574,1
1473310800,0.02018995,0.020305,0.020950000000000003,0.0182121,25834.88144751,0.00794241763651371,0
1473397200,0.020305,0.020145,0.02192435,0.019,21646.08488311,0.01845298334956169,0
1473483600,0.020145,0.01978,0.02017283,0.019103,12144.355961210002,0.10564561188220978,0
1473570000,0.01978,0.017890000000000003,0.01992998,0.0162,30603.91684969,0.07132163643836975,0
1473656400,0.017890000000000003,0.016699000000000002,0.0182,0.01612007,16722.721451150006,0.04951903969049454,1
1473742800,0.01680001,0.017568999999999998,0.01895916,0.016190000000000003,21802.900451629997,0.024325769394636154,0
1473829200,0.01755501,0.01715177,0.01804,0.0166,8034.211480080001,0.08213059604167938,0
1473915600,0.01714867,0.015850000000000003,0.0173,0.0152089,13391.193761679999,0.04967304691672325,0
1474002000,0.015850000000000003,0.01509994,0.016187,0.014401,11225.509007650002,0.04611815884709358,1
1474088400,0.0151,0.01582999,0.01632612,0.0148,6309.55429193,0.025989370420575142,0
1474174800,0.01582999,0.015429,0.01604767,0.01511609,4248.44932837,0.10685807466506958,1
1474261200,0.01541487,0.01727497,0.017991,0.0148,13850.73032836,0.012859420850872993,1
1474347600,0.017245,0.01750001,0.019250000000000003,0.016916900000000002,18564.795284660002,0.011386471800506115,0
1474434000,0.01755786,0.01730299,0.01797,0.01631001,9495.49760278,0.008861874230206013,0
1474520400,0.01725392,0.017151,0.01789999,0.016689990000000002,5410.23341994,0.046636492013931274,1
1474606800,0.01712899,0.01798999,0.01833738,0.017050000000000003,5684.07584148,0.04411458969116211,0
1474693200,0.017990000000000003,0.0172299,0.01825938,0.01708058,3099.4831056899993,0.0061261351220309734,0
1474779600,0.01722985,0.01712499,0.0176,0.01642,4398.67691557,0.12737835943698883,0
1474866000,0.017095,0.015190100000000002,0.01718058,0.01481114,10860.701972879999,0.020990243181586266,1
1474952400,0.01519011,0.01551578,0.01587993,0.0151634,3714.38351006,0.009156422689557076,0
1475038800,0.01551578,0.015375,0.01570547,0.01509726,2194.42935262,0.09790059924125671,0
1475125200,0.015370000000000003,0.014004,0.0154,0.013702,8718.4163217,0.15211941301822662,0
1475211600,0.01396844,0.01215499,0.014285,0.01162,15070.811560670001,0.022124698385596275,1
1475298000,0.01215059,0.012430000000000002,0.01292,0.01155011,7359.71130795,0.06786651909351349,1
1475384400,0.01243752,0.013335,0.01399998,0.012050000000000002,7413.383595790001,0.024585440754890442,0
1475470800,0.01334998,0.01301502,0.0136,0.0126,4349.92982061,0.05401846393942833,0
1475557200,0.013030000000000002,0.012348,0.01333164,0.01215001,3937.1588585299996,0.14386290311813354,0
1475643600,0.012348,0.010795,0.0126,0.009898,15603.834728130001,0.11606597900390625,1
1475730000,0.010795,0.01221245,0.01258179,0.01046245,7329.702229050001,0.13576504588127136,0
1475816400,0.01219907,0.01075262,0.01254199,0.01053457,6126.268793690001,0.056789375841617584,1
1475902800,0.01075262,0.01140002,0.01160415,0.01069068,2648.4808582600003,0.04642241820693016,1
1475989200,0.01140824,0.011955,0.0125,0.0111,5135.306983949999,0.14401914179325104,0
1476075600,0.011955,0.01045,0.012228,0.010428299999999998,5554.8304911999985,0.09602075815200806,1
1476162000,0.01045,0.011559999999999999,0.012345,0.01035055,8429.76024175,0.023914968594908714,0
1476248400,0.01155871,0.01129,0.011920000000000002,0.01111,2572.7806630999994,0.035779815167188644,0
1476334800,0.011299,0.0109,0.01141351,0.01061,3160.1803727900005,0.010289193131029606,0
1476421200,0.0109,0.01078899,0.01120057,0.01069996,2455.3034930300005,0.09421805292367935,0
1476507600,0.010744,0.009859999999999999,0.01084425,0.009559999999999999,2999.3904406399997,0.01565719023346901,0
1476594000,0.00985998,0.009708,0.01047,0.00956389,3557.1658551699993,0.011776966974139214,0
1476680400,0.00970425,0.009595000000000001,0.0100999,0.008888,5569.360745609999,0.09438329190015793,1
1476766800,0.00956333,0.01059499,0.01083666,0.00950004,3628.8207926700006,0.005165258422493935,1
1476853200,0.01059499,0.01065,0.01150785,0.01016235,4880.19691704,0.011257720179855824,0
1476939600,0.01064798,0.01053144,0.011136700000000001,0.010252,2258.9469066,0.001094567240215838,1
1477026000,0.01053144,0.01054298,0.01108849,0.01015,3127.528801,0.0574704110622406,0
1477112400,0.01055,0.00997,0.01065619,0.00950002,3310.3516530999996,0.004592651966959238,1
1477198800,0.00997,0.010016,0.0102,0.00981944,682.1900406000001,0.026124373078346252,0
1477285200,0.01001701,0.009761,0.0100972,0.00960003,1127.74062675,0.05151236429810524,0
1477371600,0.009756,0.00928282,0.00979667,0.008601000000000001,4288.061336540001,0.0303940512239933,0
1477458000,0.00928282,0.009009,0.00940002,0.00863499,2290.4435852799998,0.013253011740744114,1
1477544400,0.00898,0.00913,0.0094,0.00867,2858.7620128700005,0.16766850650310516,0
1477630800,0.00913,0.007819,0.00925458,0.00755,6349.220345739999,0.08975609391927719,0
1477717200,0.00781399,0.007175,0.00794102,0.0058000000000000005,14822.801987230001,0.0840059146285057,1
1477803600,0.00716801,0.00783302,0.008177770000000001,0.0067690300000000005,6218.3867812299995,0.11470329016447067,0
1477890000,0.00782001,0.007026999999999999,0.00794713,0.006821,3994.8722437899996,0.025091174989938736,0
1477976400,0.00702554,0.006855,0.00733999,0.006,5264.94981276,0.07833883911371231,0
1478062800,0.006855,0.006357,0.00689613,0.0059,3799.1229990399997,0.11140620708465576,1
1478149200,0.006357,0.007154000000000001,0.0075000000000000015,0.00630012,5634.763554550002,0.030390320345759392,0
1478235600,0.00715398,0.006943,0.00742999,0.00664237,3282.820526020001,0.0019380712183192372,0
1478322000,0.006945000000000001,0.00692957,0.0072000000000000015,0.006846499999999999,872.4324732100001,0.08472196757793427,1
1478408400,0.0069200400000000006,0.007571,0.00771995,0.0068374,1786.00334513,0.13196514546871185,1
1478494800,0.007571,0.008721999999999999,0.0088,0.00716114,5757.420083720001,0.10113749653100967,0
1478581200,0.00872705,0.0079209,0.00969827,0.00758888,15843.03731312,0.09330356866121292,1
1478667600,0.0079209,0.008735999999999999,0.008990000000000001,0.00759,7520.76799917,0.030687006190419197,0
1478754000,0.00872145,0.0084759,0.00896303,0.00821007,3475.3045724599997,0.095077745616436,1
1478840400,0.00847099,0.00936644,0.0099,0.008197620000000001,6907.91465151,0.1871265470981598,1
1478926800,0.009366,0.01152263,0.01152263,0.00925001,11254.86884577,0.07287057489156723,0
1479013200,0.0115209,0.01074,0.01179983,0.0099012,9982.331354689997,0.02699059247970581,1
1479099600,0.01073232,0.01103792,0.01169999,0.010313,6984.736434310001,0.07655515521764755,0
1479186000,0.01102848,0.010253,0.01108899,0.00995505,4439.1929112200005,0.2126552313566208,0
1479272400,0.010295,0.008454999999999999,0.01047444,0.008140000000000001,13404.94521299,0.09765207767486572,1
1479358800,0.008456,0.009370000000000002,0.0097001,0.008422899999999999,5969.781283299998,0.039609454572200775,0
1479445200,0.00935783,0.009013,0.00941577,0.008650999999999999,3807.0544524900006,0.04317129775881767,0
1479531600,0.0090108,0.00864,0.00915105,0.0085,3223.1097769400008,0.05676855891942978,1
1479618000,0.00864904,0.00916,0.0095,0.0085215,4632.93733302,0.11067961156368256,1
1479704400,0.0091555,0.0103,0.011197,0.008853,6148.57847149,0.005853481125086546,0
1479790800,0.0103,0.01024006,0.01060405,0.009308,9164.84199497,0.042089805006980896,1
1479877200,0.010255,0.010690000000000002,0.01109752,0.01013251,5059.586095669998,0.02345619909465313,0
1479963600,0.01067,0.010445,0.01136789,0.010209999999999999,7606.10467418,0.03262583538889885,0
1480050000,0.01044002,0.01011499,0.01050981,0.009905,2798.64803036,0.0418689027428627,1
1480136400,0.0100912,0.010557,0.01074,0.00997371,2403.4205021799994,0.010033758357167244,1
1480222800,0.01058804,0.010664,0.0110907,0.01028,3341.1185522000005,0.011035889387130737,1
1480309200,0.01062,0.010783,0.01110007,0.01054999,2199.008229079999,0.034528084099292755,0
1480395600,0.010768000000000002,0.01042311,0.0108659,0.0101,3005.5009214599995,0.11631190031766891,1
1480482000,0.010372,0.01179501,0.012789,0.0095,16130.00234123,0.09566102176904678,0
1480568400,0.01179501,0.0107652,0.011826,0.01021625,8878.355203580002,0.005063775461167097,1
1480654800,0.01075513,0.01081999,0.010935,0.01019001,4904.868425989999,0.0002856641076505184,0
1480741200,0.01080001,0.0108169,0.011066,0.01055369,2202.08162903,0.03214694559574127,0
1480827600,0.01081155,0.01048,0.01096,0.01000003,3294.6489294500007,0.06504064798355103,0
1480914000,0.01046501,0.009840000000000002,0.0107,0.009515000000000001,3592.1580661700004,0.023506321012973785,0
1481000400,0.00986499,0.00961401,0.010106,0.00933001,3455.08319314,0.0764639750123024,1
1481086800,0.00961401,0.010409999999999999,0.010560000000000002,0.00957188,2377.84251831,0.01264591421931982,0
1481173200,0.01041495,0.01028,0.01041495,0.00997,1724.1513143500001,0.0007359497831203043,0
1481259600,0.01027722,0.01027244,0.01045,0.010159999999999999,1114.2334130700003,0.0038353411946445704,1
1481346000,0.01027244,0.01031199,0.0104522,0.009801,1631.02062082,0.004088607616722584,0
1481432400,0.01028588,0.01027,0.01054,0.01007,1450.7684452699998,0.0029155255760997534,1
1481518800,0.010286,0.01030003,0.01038,0.01001453,1422.0985554999997,0.04014332592487335,1
1481605200,0.01030003,0.0107308,0.0108,0.0102,1814.0291642099999,0.0024100886657834053,0
1481691600,0.01072,0.010705,0.01104989,0.01044001,3102.68107799,0.016627764329314232,1
1481778000,0.010705,0.01088601,0.011009999999999999,0.01050646,1554.1754685399999,0.026982074603438377,0
1481864400,0.01084801,0.0106,0.01090528,0.010451100000000001,1327.6598273200002,0.016879985108971596,1
1481950800,0.0106,0.010782,0.01091837,0.0104005,912.8083400200001,0.011823374778032303,0
1482037200,0.010782,0.01065601,0.01128738,0.01052086,2531.4642117999997,0.031183743849396706,1
1482123600,0.01065601,0.010999,0.01110842,0.01050907,2024.9111562900002,0.03623867779970169,0
1482210000,0.010999,0.01061435,0.011091,0.01034002,2460.991542970001,0.05227390304207802,0
1482296400,0.01061435,0.01008706,0.0106592,0.0098,3023.00456175,0.02162366546690464,1
1482382800,0.010088,0.01031,0.011027,0.009670000000000002,4976.007267770001,0.024040227755904198,1
1482469200,0.01031,0.01056396,0.0109,0.0101,2931.57751608,0.05535460636019707,1
1482555600,0.01056396,0.01118299,0.01122,0.01048,1895.31627989,0.02844669669866562,0
1482642000,0.01117059,0.01087367,0.01118815,0.01068153,1375.7926376200003,0.07361546903848648,1
1482728400,0.01087368,0.01173775,0.0119,0.01081998,2465.8037716400004,0.12404850870370865,1
1482814800,0.01173285,0.0134,0.013999999999999999,0.01119526,11110.07561736,0.0054522003047168255,1
1482901200,0.01339989,0.01347346,0.0152,0.0131,14405.287949110001,0.017253099009394646,1
1482987600,0.01337101,0.013710000000000002,0.01386022,0.01270541,5161.27856129,0.0023554889485239983,1
1483074000,0.013651,0.01374237,0.013750000000000002,0.01280502,2895.7475145100007,0.026123590767383575,1
1483160400,0.01374237,0.014111,0.01444,0.013205600000000001,3657.3381662000006,0.0021803511772304773,0
1483246800,0.014111,0.0140803,0.014341899999999998,0.01325248,4409.87637282,0.1411832869052887,1
1483333200,0.014090000000000004,0.016395,0.016404699999999998,0.01360469,12032.53372762,0.05454835668206215,0
1483419600,0.016329,0.01554694,0.01659899,0.0141051,12673.76112479,0.024047065526247025,1
1483506000,0.01551,0.01593001,0.01636999,0.01523437,6161.602677109998,0.029841046780347824,1
1483592400,0.01593001,0.01642,0.01646997,0.0155282,5819.648385979999,0.09832775592803955,0
1483678800,0.01642022,0.01495,0.016900000000000002,0.01453585,9639.21822814,0.033308472484350204,0
1483765200,0.01495,0.01446809,0.01556001,0.01365,7308.18836195,0.014523898251354694,1
1483851600,0.01449067,0.01468132,0.0151,0.0144,2537.49925336,0.025836888700723648,1
1483938000,0.01472089,0.0150707,0.015298,0.0139999,3810.236353629999,0.016092896461486816,0
1484024400,0.0150707,0.01483201,0.01540453,0.01450004,2687.222884660001,0.014501367695629597,0
1484110800,0.01483201,0.01462,0.015,0.0144493,3284.49378622,0.015429207123816013,1
1484197200,0.01460001,0.01484911,0.01494812,0.01449886,1251.75071628,0.0801733061671257,0
1484283600,0.0148491,0.01374697,0.0149,0.01336121,5507.42482222,0.06855577230453491,0
1484370000,0.01374697,0.012865000000000001,0.01425,0.01257,4252.216055880001,0.012992924079298973,0
1484456400,0.012865000000000001,0.01269999,0.0132,0.0120208,5097.394644759999,0.0025798690039664507,0
1484542800,0.01269999,0.01266731,0.01324583,0.0123284,2398.099891030001,0.07874108850955963,1
1484629200,0.012730000000000002,0.013750000000000002,0.01395,0.01268696,3750.3731267000003,0.022448508068919182,0
1484715600,0.013750000000000002,0.01344811,0.01383887,0.0133,2005.43137641,0.00715319300070405,1
1484802000,0.01344811,0.013544999999999998,0.01366499,0.01315,1327.19948297,0.026256093755364418,0
1484888400,0.013544999999999998,0.01319846,0.01360105,0.013,1817.2378183999995,0.016316868364810944,0
1484974800,0.01319846,0.01298656,0.01329999,0.01275,1168.6396638299998,0.020799387246370316,1
1485061200,0.0129794,0.01326241,0.01330706,0.01282001,805.6141103799999,0.012397710233926773,0
1485147600,0.01326241,0.0131,0.01345799,0.0128,1377.9115396900002,0.0024823721032589674,1
1485234000,0.01309999,0.0131326,0.01325,0.01304399,846.95883509,0.005675234831869602,0
1485320400,0.0131001,0.01305849,0.01327556,0.01291,1268.1296198500002,0.007260909304022789,1
1485406800,0.01305849,0.013154,0.01328888,0.0129,954.8158669699999,0.03417680785059929,1
1485493200,0.013121,0.01361947,0.01423687,0.01258375,4525.57805964,0.02025390975177288,1
1485579600,0.01362896,0.01390102,0.0144,0.0133,3535.02455238,0.0005052540800534189,0
1485666000,0.01396658,0.013894,0.01397026,0.01359037,754.97329599,0.007214025594294071,1
1485752400,0.013894,0.01399496,0.0141,0.013609999999999999,1520.0763756,0.04152414947748184,0
1485838800,0.01397486,0.013437000000000001,0.01399949,0.01328014,1589.6838674599999,0.0001376985019305721,0
1485925200,0.01343702,0.01343515,0.01364892,0.01326001,1048.6896932,0.13664551079273224,0
1486011600,0.01343899,0.01182,0.01350019,0.011750000000000002,3003.4959540799996,0.04659504443407059,1
1486098000,0.011821,0.01239767,0.01262879,0.01182,2236.93534757,0.012054693885147572,0
1486184400,0.01239981,0.01225,0.0128,0.01208648,1723.0547091,0.006011802703142166,1
1486270800,0.01226101,0.01232409,0.01267404,0.012154,1075.80973349,0.0021787709556519985,1
1486357200,0.01232409,0.012351,0.01249794,0.01219272,767.3081238600001,0.0400850847363472,0
1486443600,0.012344,0.01187499,0.01251471,0.01181,1705.1372938000002,0.0018848106265068054,0
1486530000,0.011877,0.01185265,0.012201,0.01181,860.28864278,0.0405043326318264,1
1486616400,0.01187,0.012353,0.01272253,0.01171753,2341.5570269200007,0.011546848341822624,0
1486702800,0.01235297,0.01221199,0.0126,0.01201111,1018.0566858900002,0.0037934083957225084,0
1486789200,0.012186,0.01216584,0.01229999,0.01204,430.23553564,0.006017407402396202,1
1486875600,0.01214481,0.01223949,0.01238475,0.01214003,555.2360840700001,0.0014342742506414652,1
1486962000,0.01223949,0.01225707,0.0124,0.01217001,453.57490702999996,0.048733409494161606,1
1487048400,0.01225707,0.012885,0.013284,0.01217304,1987.11455968,0.007241703569889069,1
1487134800,0.012884,0.01297899,0.013800000000000002,0.01276968,2909.3199514899993,0.022397605702280998,0
1487221200,0.012966,0.01269466,0.01311999,0.01241507,1127.1705736799997,0.00977691076695919,1
1487307600,0.01269466,0.012820000000000002,0.01293032,0.0125,749.2561885200001,0.009846395812928677,0
1487394000,0.01282496,0.012695,0.01284,0.01236902,802.9403015199998,0.04100382328033447,0
1487480400,0.012663,0.01219496,0.01269989,0.011978,1190.96216125,0.09098163992166519,0
1487566800,0.01213,0.01117797,0.01220481,0.01070938,5712.83587309,0.01873890310525894,0
1487653200,0.01116899,0.01097236,0.01139204,0.01080938,2209.39386028,0.045051347464323044,1
1487739600,0.01097719,0.01149,0.01151998,0.01087992,1296.1702198700002,0.1433984935283661,0
1487826000,0.01150271,0.01004899,0.01155,0.0098,2356.7131646899998,0.0059059117920696735,0
1487912400,0.01004899,0.00998999,0.01085995,0.00922158,4303.554789249999,0.03592091053724289,1
1487998800,0.00999,0.01036221,0.01072989,0.00994662,1446.5412854400001,0.007071320433169603,0
1488085200,0.010350000000000002,0.01028945,0.01039244,0.01007022,781.98833489,0.04355476796627045,0
1488171600,0.01028943,0.009859999999999999,0.01033795,0.00958307,1450.9930379100003,0.06893295794725418,1
1488258000,0.009855,0.01059,0.01106216,0.0097499,2717.97815387,0.04778969660401344,0
1488344400,0.01059,0.01010699,0.01094535,0.0098699,2669.7751590000003,0.03834538534283638,1
1488430800,0.01010699,0.01051,0.011088,0.0098,3527.190010240001,0.0477217361330986,1
1488517200,0.01051708,0.01103669,0.01149993,0.01037044,3686.7605799100006,0.0023168737534433603,1
1488603600,0.01103669,0.01106232,0.011199,0.01072449,762.32366096,0.08129040896892548,1
1488690000,0.0110302,0.01204115,0.01219997,0.0110057,3281.74706078,0.0034316752571612597,0
